"name","lat","long"
"Kennesaw State University Marietta Campus",33.94188717711815,-84.51962762334004
"Kennesaw State University Kennesaw Campus",34.04572992022793,-84.58347099361183
"Walmart Supercenter",33.94607574204366,-84.51770095817564
"Sam's Club",33.94918910763274,-84.51943315141388
"Life University",33.93383086602853,-84.51834002557973
"Studio Movie Grill - Marietta",33.95025944377769,-84.51446689444496
"Burger King",33.94341890718662,-84.5320833941203
"Pizza Hut",33.952435863185755,-84.57681181173506
"Home Depot",34.03695876429172,-84.67275640997617
"Cobb County International Airport",34.01886005467581,-84.60224982501911
"Buffalo Wild Wings",34.01487812333191,-84.5415251081938
"Kennesaw Mountain Visitor Center",33.98587593162553,-84.57413437355125
"Target",33.89883852634807,-84.47879725433587
"ALDI",33.99592803553324,-83.73353943980962
"Dollar General",34.00585731025034,-83.58918513442391
"Georgia Institute of Technology",33.77856044408812,-84.39597286069491
"Hartsfield-Jackson Atlanta International Airport",33.6328940530292,-84.42689386235003
"Kroger",33.567109047793934,-84.5364425539264
